b_schabinghof;Schabinghof;;;;;;;;;;;;x
b_schadelheim;Schadelheim;;;;;;;;;;;;x
b_schaibing;Schaibing;;;;;;;;;;;;x
b_schalkenmehren;Schalkenmehren;;;;;;;;;;;;x
b_schamwege;Schamwege;;;;;;;;;;;;x
b_schatensen;Schatensen;;;;;;;;;;;;x
b_schauenstein;Schauenstein;;;;;;;;;;;;x
b_scheidegg;Scheidegg;;;;;;;;;;;;x
b_scheidel;Scheidel;;;;;;;;;;;;x
b_schellweiler;Schellweiler;;;;;;;;;;;;x
b_schenefeld;Schenefeld;;;;;;;;;;;;x
b_schernberg;Schernberg;;;;;;;;;;;;x
b_schieder;Schieder;;;;;;;;;;;;x
b_schienen;Schienen;;;;;;;;;;;;x
b_schieren;Schieren;;;;;;;;;;;;x
b_schifferstadt;Schifferstadt;;;;;;;;;;;;x
b_schifflange;Schifflange;;;;;;;;;;;;x
b_schindhard;Schindhard;;;;;;;;;;;;x
b_schirnding;Schirnding;;;;;;;;;;;;x
b_schkolen;Schkolen;;;;;;;;;;;;x
b_schkopau;Schkopau;;;;;;;;;;;;x
b_schlachters;Schlachters;;;;;;;;;;;;x
b_schlaifhausen;Schlaifhausen;;;;;;;;;;;;x
b_schleiden;Schleiden;;;;;;;;;;;;x
b_schleswig;Schleswig;;;;;;;;;;;;x
b_schlevenhof;Schlevenhof;;;;;;;;;;;;x
b_schlich;Schlich;;;;;;;;;;;;x
b_schlossvippach;Schlossvippach;;;;;;;;;;;;x
b_schmerbach;Schmerbach;;;;;;;;;;;;x
b_schmidt;Schmidt;;;;;;;;;;;;x
b_schmiechen;Schmiechen;;;;;;;;;;;;x
b_schmittweiler;Schmittweiler;;;;;;;;;;;;x
b_schnaitsee;Schnaitsee;;;;;;;;;;;;x
b_schneckenhausen;Schneckenhausen;;;;;;;;;;;;x
b_schnellmannshausen;Schnellmannshausen;;;;;;;;;;;;x
b_schnett;Schnett;;;;;;;;;;;;x
b_schonau;Schonau;;;;;;;;;;;;x
b_schonberg;Schonberg;;;;;;;;;;;;x
b_schonbrunn;Schonbrunn;;;;;;;;;;;;x
b_schonebeck;Schonebeck;;;;;;;;;;;;x
b_schonewerda;Schonewerda;;;;;;;;;;;;x
b_schonstedt;Schonstedt;;;;;;;;;;;;x
b_schoppingen;Schoppingen;;;;;;;;;;;;x
b_schorndorf;Schorndorf;;;;;;;;;;;;x
b_schouweiler;Schouweiler;;;;;;;;;;;;x
b_schrabwald;Schrabwald;;;;;;;;;;;;x
b_schultenhedfeld;Schultenhedfeld;;;;;;;;;;;;x
b_schwaan;Schwaan;;;;;;;;;;;;x
b_schwabhausen;Schwabhausen;;;;;;;;;;;;x
b_schwangau;Schwangau;;;;;;;;;;;;x
b_schwarza;Schwarza;;;;;;;;;;;;x
b_schwarzburg;Schwarzburg;;;;;;;;;;;;x
b_schwarzenbek;Schwarzenbek;;;;;;;;;;;;x
b_schwarzhausen;Schwarzhausen;;;;;;;;;;;;x
b_schwedt;Schwedt;;;;;;;;;;;;x
b_schweighausen;Schweighausen;;;;;;;;;;;;x
b_schweinhausen;Schweinhausen;;;;;;;;;;;;x
b_schwerborn;Schwerborn;;;;;;;;;;;;x
b_schwerstedt;Schwerstedt;;;;;;;;;;;;x
b_schwindegg;Schwindegg;;;;;;;;;;;;x
b_schworsheim;Schworsheim;;;;;;;;;;;;x
b_sechtem;Sechtem;;;;;;;;;;;;x
b_seebach;Seebach;;;;;;;;;;;;x
b_seebergen;Seebergen;;;;;;;;;;;;x
b_seesbach;Seesbach;;;;;;;;;;;;x
b_seeshaupt;Seeshaupt;;;;;;;;;;;;x
b_seifen;Seifen;;;;;;;;;;;;x
b_seifriedsburg;Seifriedsburg;;;;;;;;;;;;x
b_seissen_steigziegelhutte;Seissen Steigziegelhutte;;;;;;;;;;;;x
b_selbach;Selbach;;;;;;;;;;;;x
b_sendelbach;Sendelbach;;;;;;;;;;;;x
b_senftenberg;Senftenberg;;;;;;;;;;;;x
b_senftenberg2;Senftenberg;;;;;;;;;;;;x
b_senningen;Senningen;;;;;;;;;;;;x
b_seppenrade;Seppenrade;;;;;;;;;;;;x
b_sichelreuth;Sichelreuth;;;;;;;;;;;;x
b_sichtigvor;Sichtigvor;;;;;;;;;;;;x
b_siebenaler;Siebenaler;;;;;;;;;;;;x
b_siegburg;Siegburg;;;;;;;;;;;;x
b_siegenburg;Siegenburg;;;;;;;;;;;;x
b_siemerode;Siemerode;;;;;;;;;;;;x
b_siersdorf;Siersdorf;;;;;;;;;;;;x
b_sieverstedt;Sieverstedt;;;;;;;;;;;;x
b_silberhausen;Silberhausen;;;;;;;;;;;;x
b_silentbraid;Silentbraid;;;;;;;;;;;;x
b_silum;Silum;;;;;;;;;;;;x
b_silverdeer;Silverdeer;;;;;;;;;;;;x
b_silvolde;Silvolde;;;;;;;;;;;;x
b_simonshaven;Simonshaven;;;;;;;;;;;;x
b_sindeldorf;Sindeldorf;;;;;;;;;;;;x
b_sinzig2;Sinzig;;;;;;;;;;;;x
b_siringe;Siringe;;;;;;;;;;;;x
b_sitzendorf;Sitzendorf;;;;;;;;;;;;x
b_skjelnes;Skjelnes;;;;;;;;;;;;x
b_slootdijk;Slootdijk;;;;;;;;;;;;x
b_slootdorp;Slootdorp;;;;;;;;;;;;x
b_soden;Soden;;;;;;;;;;;;x
b_soller;Soller;;;;;;;;;;;;x
b_sonderbuch;Sonderbuch;;;;;;;;;;;;x
b_sonnefeld;Sonnefeld;;;;;;;;;;;;x
b_sottmar;Sottmar;;;;;;;;;;;;x
b_southmoor;Southmoor;;;;;;;;;;;;x
b_spalt2;Spalt;;;;;;;;;;;;x
b_spanbeek;Spanbeek;;;;;;;;;;;;x
b_spanbeek2;Spanbeek;;;;;;;;;;;;x
b_speikern;Speikern;;;;;;;;;;;;x
b_spessart;Spessart;;;;;;;;;;;;x
b_spleth;Spleth;;;;;;;;;;;;x
b_spremberg2;Spremberg;;;;;;;;;;;;x
b_sprinckange;Sprinckange;;;;;;;;;;;;x
b_springmallow;Springmallow;;;;;;;;;;;;x
b_sprotau;Sprotau;;;;;;;;;;;;x
b_st_nikolaus;St. Nikolaus;;;;;;;;;;;;x
b_stadelschwarzach;Stadelschwarzach;;;;;;;;;;;;x
b_stadterij;Stadterij;;;;;;;;;;;;x
b_stahnsdorf;Stahnsdorf;;;;;;;;;;;;x
b_stahnsdorf2;Stahnsdorf;;;;;;;;;;;;x
b_stamprooi;Stamprooi;;;;;;;;;;;;x
b_stangenbach;Stangenbach;;;;;;;;;;;;x
b_stanggass;Stanggass;;;;;;;;;;;;x
b_starkenberg;Starkenberg;;;;;;;;;;;;x
b_stassfurt;Stassfurt;;;;;;;;;;;;x
b_statendam;Statendam;;;;;;;;;;;;x
b_stavbyby;Stavbyby;;;;;;;;;;;;x
b_stavenhagen;Stavenhagen;;;;;;;;;;;;x
b_steelhoven;Steelhoven;;;;;;;;;;;;x
b_steinbach;Steinbach;;;;;;;;;;;;x
b_steinekirch;Steinekirch;;;;;;;;;;;;x
b_steinenkirch;Steinenkirch;;;;;;;;;;;;x
b_steinescht;Steinescht;;;;;;;;;;;;x
b_steinhausen_an_der_rottum;Steinhausen an der Rottum;;;;;;;;;;;;x
b_steinheid;Steinheid;;;;;;;;;;;;x
b_steinheim;Steinheim;;;;;;;;;;;;x
b_steinkaul;Steinkaul;;;;;;;;;;;;x
b_steinmark;Steinmark;;;;;;;;;;;;x
b_steirlich;Steirlich;;;;;;;;;;;;x
b_stenzenhof;Stenzenhof;;;;;;;;;;;;x
b_stephansposching;Stephansposching;;;;;;;;;;;;x
b_sternberg;Sternberg;;;;;;;;;;;;x
b_stettfeld;Stettfeld;;;;;;;;;;;;x
b_stirfahre;Stirfahre;;;;;;;;;;;;x
b_stockach;Stockach;;;;;;;;;;;;x
b_stockelsdorf;Stockelsdorf;;;;;;;;;;;;x
b_stockheim;Stockheim;;;;;;;;;;;;x
b_stoffersberg;Stoffersberg;;;;;;;;;;;;x
b_stolzembourg;Stolzembourg;;;;;;;;;;;;x
b_stolzembourgb_stolzembourg2;Stolzembourgb Stolzembourg;;;;;;;;;;;;x
b_stoutwillow;Stoutwillow;;;;;;;;;;;;x
b_strahlfeld;Strahlfeld;;;;;;;;;;;;x
b_stralsbach;Stralsbach;;;;;;;;;;;;x
b_stramproij;Stramproij;;;;;;;;;;;;x
b_strass;Strass;;;;;;;;;;;;x
b_strassen;Strassen;;;;;;;;;;;;x
b_strasskirchen;Strasskirchen;;;;;;;;;;;;x
b_strausberg;Strausberg;;;;;;;;;;;;x
b_streichen;Streichen;;;;;;;;;;;;x
b_streithausen;Streithausen;;;;;;;;;;;;x
b_stromtal;Stromtal;;;;;;;;;;;;x
b_stroopuit;Stroopuit;;;;;;;;;;;;x
b_strype;Strype;;;;;;;;;;;;x
b_stubbenberg;Stubbenberg;;;;;;;;;;;;x
b_studaberg;Studaberg;;;;;;;;;;;;x
b_sudkirchen;Sudkirchen;;;;;;;;;;;;x
b_sudlohn;Sudlohn;;;;;;;;;;;;x
b_sulzenbrucken;Sulzenbrucken;;;;;;;;;;;;x
b_sulzfeld;Sulzfeld;;;;;;;;;;;;x
b_sulzhayn;Sulzhayn;;;;;;;;;;;;x
b_sunnanfors;Sunnanfors;;;;;;;;;;;;x
b_sybrandaburen;Sybrandaburen;;;;;;;;;;;;x
b_sythen;Sythen;;;;;;;;;;;;x
b_taakweg;Taakweg;;;;;;;;;;;;x
b_tabingen;Tabingen;;;;;;;;;;;;x
b_tahme;Tahme;;;;;;;;;;;;x
b_tallwater;Tallwater;;;;;;;;;;;;x
b_tancred;Tancred;;;;;;;;;;;;x
b_tangerhutte;Tangerhutte;;;;;;;;;;;;x
b_tannhausen;Tannhausen;;;;;;;;;;;;x
b_tarchamps;Tarchamps;;;;;;;;;;;;x
b_tarchamps2;Tarchamps;;;;;;;;;;;;x
b_taterwald;Taterwald;;;;;;;;;;;;x
b_taubach;Taubach;;;;;;;;;;;;x
b_tautenhain;Tautenhain;;;;;;;;;;;;x
b_teichel;Teichel;;;;;;;;;;;;x
b_teisendorf;Teisendorf;;;;;;;;;;;;x
b_tekkop;Tekkop;;;;;;;;;;;;x
b_teltow;Teltow;;;;;;;;;;;;x
b_teltow2;Teltow;;;;;;;;;;;;x
b_temmenhausen;Temmenhausen;;;;;;;;;;;;x
b_templin2;Templin;;;;;;;;;;;;x
b_tensta;Tensta;;;;;;;;;;;;x
b_terborg;Terborg;;;;;;;;;;;;x
b_terzool;Terzool;;;;;;;;;;;;x
b_tessin;Tessin;;;;;;;;;;;;x
b_teterow;Teterow;;;;;;;;;;;;x
b_tettau;Tettau;;;;;;;;;;;;x
b_tettenhausen;Tettenhausen;;;;;;;;;;;;x
b_teutschenthal;Teutschenthal;;;;;;;;;;;;x
b_thal;Thal;;;;;;;;;;;;x
b_thalburgel;Thalburgel;;;;;;;;;;;;x
b_thale2;Thale;;;;;;;;;;;;x
b_thallichtenberg;Thallichtenberg;;;;;;;;;;;;x
b_thamsbruck;Thamsbruck;;;;;;;;;;;;x
b_theresienhof;Theresienhof;;;;;;;;;;;;x
b_thiergarten;Thiergarten;;;;;;;;;;;;x
b_thieschitz;Thieschitz;;;;;;;;;;;;x
b_thom;Thom;;;;;;;;;;;;x
b_thornearth;Thornearth;;;;;;;;;;;;x
b_thorngrove;Thorngrove;;;;;;;;;;;;x
b_thromarch;Thromarch;;;;;;;;;;;;x
b_thungersheim;Thungersheim;;;;;;;;;;;;x
b_thyrnau;Thyrnau;;;;;;;;;;;;x
b_tiefenbach;Tiefenbach;;;;;;;;;;;;x
b_tiefenellern;Tiefenellern;;;;;;;;;;;;x
b_tiefthal;Tiefthal;;;;;;;;;;;;x
b_tift;Tift;;;;;;;;;;;;x
b_tisselskog;Tisselskog;;;;;;;;;;;;x
b_tjeintgum;Tjeintgum;;;;;;;;;;;;x
b_todtenweis;Todtenweis;;;;;;;;;;;;x
b_tolke;Tolke;;;;;;;;;;;;x
b_tonndorf;Tonndorf;;;;;;;;;;;;x
b_toppeln;Toppeln;;;;;;;;;;;;x
b_torgelow2;Torgelow;;;;;;;;;;;;x
b_tottelstadt;Tottelstadt;;;;;;;;;;;;x
b_trailfingen;Trailfingen;;;;;;;;;;;;x
b_traisen;Traisen;;;;;;;;;;;;x
b_trappstadt;Trappstadt;;;;;;;;;;;;x
b_traubing;Traubing;;;;;;;;;;;;x
b_trautenan;Trautenan;;;;;;;;;;;;x
b_trebgast;Trebgast;;;;;;;;;;;;x
b_trimbs;Trimbs;;;;;;;;;;;;x
b_trintange;Trintange;;;;;;;;;;;;x
b_tritzum;Tritzum;;;;;;;;;;;;x
b_trollebo;Trollebo;;;;;;;;;;;;x
b_truchtlaching;Truchtlaching;;;;;;;;;;;;x
b_trupbach;Trupbach;;;;;;;;;;;;x
b_tumbleberry;Tumbleberry;;;;;;;;;;;;x
b_tungeda;Tungeda;;;;;;;;;;;;x
b_tuntange;Tuntange;;;;;;;;;;;;x
b_tussenhof2;Tussenhof;;;;;;;;;;;;x
b_tussling;Tussling;;;;;;;;;;;;x
b_tuttleben;Tuttleben;;;;;;;;;;;;x
b_twielfeld;Twielfeld;;;;;;;;;;;;x
b_twilightbridge;Twilightbridge;;;;;;;;;;;;x
b_ubbena;Ubbena;;;;;;;;;;;;x
b_uberberg;Uberberg;;;;;;;;;;;;x
b_uckerath;Uckerath;;;;;;;;;;;;x
b_uckermark;Uckermark;;;;;;;;;;;;x
b_uddebo;Uddebo;;;;;;;;;;;;x
b_udersleben;Udersleben;;;;;;;;;;;;x
b_udestedt;Udestedt;;;;;;;;;;;;x
b_uelleben;Uelleben;;;;;;;;;;;;x
b_uengershausen;Uengershausen;;;;;;;;;;;;x
b_uetersen;Uetersen;;;;;;;;;;;;x
b_ugglevik;Ugglevik;;;;;;;;;;;;x
b_uissigheim;Uissigheim;;;;;;;;;;;;x
b_uithoorn;Uithoorn;;;;;;;;;;;;x
b_ulzburg;Ulzburg;;;;;;;;;;;;x
b_ummenhofen;Ummenhofen;;;;;;;;;;;;x
b_umpfenbach;Umpfenbach;;;;;;;;;;;;x
b_umpferstedt;Umpferstedt;;;;;;;;;;;;x
b_unterau;Unterau;;;;;;;;;;;;x
b_unterdigisheim;Unterdigisheim;;;;;;;;;;;;x
b_untereisenbach;Untereisenbach;;;;;;;;;;;;x
b_unterellen;Unterellen;;;;;;;;;;;;x
b_unterentersbach;Unterentersbach;;;;;;;;;;;;x
b_unterferrieden;Unterferrieden;;;;;;;;;;;;x
b_untergimpern;Untergimpern;;;;;;;;;;;;x
b_untermassfeld;Untermassfeld;;;;;;;;;;;;x
b_untermembach;Untermembach;;;;;;;;;;;;x
b_untermettingen;Untermettingen;;;;;;;;;;;;x
b_unterneuhausen;Unterneuhausen;;;;;;;;;;;;x
b_unterpleichfeld;Unterpleichfeld;;;;;;;;;;;;x
b_unterreitnau;Unterreitnau;;;;;;;;;;;;x
b_unterschonau;Unterschonau;;;;;;;;;;;;x
b_unterschwarzach;Unterschwarzach;;;;;;;;;;;;x
b_unterzeil;Unterzeil;;;;;;;;;;;;x
b_urnshausen;Urnshausen;;;;;;;;;;;;x
b_urphar;Urphar;;;;;;;;;;;;x
b_utenbach;Utenbach;;;;;;;;;;;;x
b_uthleben;Uthleben;;;;;;;;;;;;x
b_utzenfeld;Utzenfeld;;;;;;;;;;;;x
b_utzenfeld2;Utzenfeld;;;;;;;;;;;;x
b_vachdorf;Vachdorf;;;;;;;;;;;;x
b_vachendorf;Vachendorf;;;;;;;;;;;;x
b_valeiskreek;Valeiskreek;;;;;;;;;;;;x
b_valte;Valte;;;;;;;;;;;;x
b_vasse;Vasse;;;;;;;;;;;;x
b_veitlahm;Veitlahm;;;;;;;;;;;;x
b_venraij;Venraij;;;;;;;;;;;;x
b_veringendorf;Veringendorf;;;;;;;;;;;;x
b_verrenbest;Verrenbest;;;;;;;;;;;;x
b_vertmead;Vertmead;;;;;;;;;;;;x
b_vesquenhaff;Vesquenhaff;;;;;;;;;;;;x
b_vichten;Vichten;;;;;;;;;;;;x
b_viecht;Viecht;;;;;;;;;;;;x
b_vielbach;Vielbach;;;;;;;;;;;;x
b_vilheide;Vilheide;;;;;;;;;;;;x
b_villip;Villip;;;;;;;;;;;;x
b_vinkwijk;Vinkwijk;;;;;;;;;;;;x
b_vissersburen;Vissersburen;;;;;;;;;;;;x
b_vlagtwedde;Vlagtwedde;;;;;;;;;;;;x
b_vogelsberg;Vogelsberg;;;;;;;;;;;;x
b_vogelwaarde;Vogelwaarde;;;;;;;;;;;;x
b_vogtareuth;Vogtareuth;;;;;;;;;;;;x
b_voigtstedt;Voigtstedt;;;;;;;;;;;;x
b_voiswinkel;Voiswinkel;;;;;;;;;;;;x
b_volkesfeld;Volkesfeld;;;;;;;;;;;;x
b_volklingen;Volklingen;;;;;;;;;;;;x
b_vollmersbach;Vollmersbach;;;;;;;;;;;;x
b_vorderdorf;Vorderdorf;;;;;;;;;;;;x
b_vorderlohe;Vorderlohe;;;;;;;;;;;;x
b_vrebro;Vrebro;;;;;;;;;;;;x
b_vuchtschoot;Vuchtschoot;;;;;;;;;;;;x
b_vuilpan;Vuilpan;;;;;;;;;;;;x
b_vuoda;Vuoda;;;;;;;;;;;;x
b_vuurbaken;Vuurbaken;;;;;;;;;;;;x
b_waakirchen;Waakirchen;;;;;;;;;;;;x
b_wachenroth;Wachenroth;;;;;;;;;;;;x
b_wachstedt;Wachstedt;;;;;;;;;;;;x
b_wachtendonk;Wachtendonk;;;;;;;;;;;;x
b_wadersloh;Wadersloh;;;;;;;;;;;;x
b_wagenschwend;Wagenschwend;;;;;;;;;;;;x
b_waizenhofen;Waizenhofen;;;;;;;;;;;;x
b_walberberg;Walberberg;;;;;;;;;;;;x
b_walbertsweiler;Walbertsweiler;;;;;;;;;;;;x
b_waldau;Waldau;;;;;;;;;;;;x
b_waldbrunn;Waldbrunn;;;;;;;;;;;;x
b_waldenhof2;Waldenhof;;;;;;;;;;;;x
b_waldhausen;Waldhausen;;;;;;;;;;;;x
b_waldmuhlbach;Waldmuhlbach;;;;;;;;;;;;x
b_waldstetten;Waldstetten;;;;;;;;;;;;x
b_wallenhausen;Wallenhausen;;;;;;;;;;;;x
b_wallernhausen;Wallernhausen;;;;;;;;;;;;x
b_walsheim;Walsheim;;;;;;;;;;;;x
b_wandlitz;Wandlitz;;;;;;;;;;;;x
b_wandlitz2;Wandlitz;;;;;;;;;;;;x
b_wangenheim;Wangenheim;;;;;;;;;;;;x
b_wanzleben;Wanzleben;;;;;;;;;;;;x
b_warber;Warber;;;;;;;;;;;;x
b_warin;Warin;;;;;;;;;;;;x
b_warns;Warns;;;;;;;;;;;;x
b_warza;Warza;;;;;;;;;;;;x
b_wasserlos;Wasserlos;;;;;;;;;;;;x
b_wateringen;Wateringen;;;;;;;;;;;;x
b_watrange;Watrange;;;;;;;;;;;;x
b_wawern;Wawern;;;;;;;;;;;;x
b_weberstedt;Weberstedt;;;;;;;;;;;;x
b_wedel;Wedel;;;;;;;;;;;;x
b_weferlingen;Weferlingen;;;;;;;;;;;;x
b_weferlingsen;Weferlingsen;;;;;;;;;;;;x
b_wegeleben;Wegeleben;;;;;;;;;;;;x
b_weicherdange;Weicherdange;;;;;;;;;;;;x
b_weichering;Weichering;;;;;;;;;;;;x
b_weiherhammer;Weiherhammer;;;;;;;;;;;;x
b_weilar;Weilar;;;;;;;;;;;;x
b_weiler_ob_helfenstein;Weiler ob Helfenstein;;;;;;;;;;;;x
b_weiler;Weiler;;;;;;;;;;;;x
b_weiler2;Weiler;;;;;;;;;;;;x
b_weiler3;Weiler3;;;;;;;;;;;;x
b_weilerberg;Weilerberg;;;;;;;;;;;;x
b_weiller;Weiller;;;;;;;;;;;;x
b_weisbach;Weisbach;;;;;;;;;;;;x
b_weismain;Weismain;;;;;;;;;;;;x
b_weissenbrunn;Weissenbrunn;;;;;;;;;;;;x
b_weissenfels;Weissenfels;;;;;;;;;;;;x
b_wel;Wel;;;;;;;;;;;;x
b_welgesheim;Welgesheim;;;;;;;;;;;;x
b_wellendingen;Wellendingen;;;;;;;;;;;;x
b_wely;Wely;;;;;;;;;;;;x
b_wendehausen;Wendehausen;;;;;;;;;;;;x
b_wenigenlupnitz;Wenigenlupnitz;;;;;;;;;;;;x
b_wermsdorf;Wermsdorf;;;;;;;;;;;;x
b_wernburg;Wernburg;;;;;;;;;;;;x
b_wernigerode;Wernigerode;;;;;;;;;;;;x
b_werningshausen;Werningshausen;;;;;;;;;;;;x
b_weseke;Weseke;;;;;;;;;;;;x
b_westenhausen;Westenhausen;;;;;;;;;;;;x
b_westernhausen;Westernhausen;;;;;;;;;;;;x
b_westhausen;Westhausen;;;;;;;;;;;;x
b_westhofen;Westhofen;;;;;;;;;;;;x
b_wesup;Wesup;;;;;;;;;;;;x
b_wetering;Wetering;;;;;;;;;;;;x
b_weyarn;Weyarn;;;;;;;;;;;;x
b_weyer;Weyer;;;;;;;;;;;;x
b_wheburg;Wheburg;;;;;;;;;;;;x
b_wichtshausen;Wichtshausen;;;;;;;;;;;;x
b_wiedebach;Wiedebach;;;;;;;;;;;;x
b_wiesbach;Wiesbach;;;;;;;;;;;;x
b_wiesbaum;Wiesbaum;;;;;;;;;;;;x
b_wiesenthal;Wiesenthal;;;;;;;;;;;;x
b_wieslet;Wieslet;;;;;;;;;;;;x
b_wietingsbeck;Wietingsbeck;;;;;;;;;;;;x
b_wilburgstetten;Wilburgstetten;;;;;;;;;;;;x
b_wildetaube;Wildetaube;;;;;;;;;;;;x
b_wilgersdorf;Wilgersdorf;;;;;;;;;;;;x
b_wilhelmsdorf;Wilhelmsdorf;;;;;;;;;;;;x
b_willebadessen;Willebadessen;;;;;;;;;;;;x
b_wilnsdorf;Wilnsdorf;;;;;;;;;;;;x
b_wilwerdange;Wilwerdange;;;;;;;;;;;;x
b_wimerskirch;Wimerskirch;;;;;;;;;;;;x
b_wimmental;Wimmental;;;;;;;;;;;;x
b_windach;Windach;;;;;;;;;;;;x
b_windehausen;Windehausen;;;;;;;;;;;;x
b_windischleuba;Windischleuba;;;;;;;;;;;;x
b_wingerode;Wingerode;;;;;;;;;;;;x
b_winnekendonk;Winnekendonk;;;;;;;;;;;;x
b_winterspuren;Winterspuren;;;;;;;;;;;;x
b_winterstein;Winterstein;;;;;;;;;;;;x
b_wittelbach;Wittelbach;;;;;;;;;;;;x
b_wittenberg;Wittenberg;;;;;;;;;;;;x
b_wittenberge;Wittenberge;;;;;;;;;;;;x
b_wittenburg;Wittenburg;;;;;;;;;;;;x
b_wittenweier;Wittenweier;;;;;;;;;;;;x
b_witzelroda;Witzelroda;;;;;;;;;;;;x
b_wogau;Wogau;;;;;;;;;;;;x
b_wohmbrechts;Wohmbrechts;;;;;;;;;;;;x
b_woldegk;Woldegk;;;;;;;;;;;;x
b_woldert;Woldert;;;;;;;;;;;;x
b_wolf;Wolf;;;;;;;;;;;;x
b_wolfen;Wolfen;;;;;;;;;;;;x
b_wolfheeze;Wolfheeze;;;;;;;;;;;;x
b_wolkramshausen;Wolkramshausen;;;;;;;;;;;;x
b_wolmirstedt;Wolmirstedt;;;;;;;;;;;;x
b_wonfurt;Wonfurt;;;;;;;;;;;;x
b_wormersdorf;Wormersdorf;;;;;;;;;;;;x
b_worms2;Worms;;;;;;;;;;;;x
b_wormstedt;Wormstedt;;;;;;;;;;;;x
b_worndorf;Worndorf;;;;;;;;;;;;x
b_wumbach;Wumbach;;;;;;;;;;;;x
b_wundersleben;Wundersleben;;;;;;;;;;;;x
b_wurding;Wurding;;;;;;;;;;;;x
b_wusten;Wusten;;;;;;;;;;;;x
b_wustheuterode;Wustheuterode;;;;;;;;;;;;x
b_yach;Yach;;;;;;;;;;;;x
b_ynglingarum;Ynglingarum;;;;;;;;;;;;x
b_zahling;Zahling;;;;;;;;;;;;x
b_zahnstadt;Zahnstadt;;;;;;;;;;;;x
b_zahsow;Zahsow;;;;;;;;;;;;x
b_zandeind;Zandeind;;;;;;;;;;;;x
b_zarrentin_am_schaalsee;Zarrentin am Schaalsee;;;;;;;;;;;;x
b_zeegendorf;Zeegendorf;;;;;;;;;;;;x
b_zeese;Zeese;;;;;;;;;;;;x
b_zepfenhan;Zepfenhan;;;;;;;;;;;;x
b_zevenhutten;Zevenhutten;;;;;;;;;;;;x
b_zherden2;Zherden;;;;;;;;;;;;x
b_zherdenschlosse2;Zherdenschlosse;;;;;;;;;;;;x
b_ziegelbach;Ziegelbach;;;;;;;;;;;;x
b_ziegelheim;Ziegelheim;;;;;;;;;;;;x
b_ziegenruck;Ziegenruck;;;;;;;;;;;;x
b_zierstorf;Zierstorf;;;;;;;;;;;;x
b_zimmerbach;Zimmerbach;;;;;;;;;;;;x
b_zimmern;Zimmern;;;;;;;;;;;;x
b_zipplingen;Zipplingen;;;;;;;;;;;;x
b_zoeterwoude;Zoeterwoude;;;;;;;;;;;;x
b_zollnitz;Zollnitz;;;;;;;;;;;;x
b_zons;Zons;;;;;;;;;;;;x
b_zornil;Zornil;;;;;;;;;;;;x
b_zossen;Zossen;;;;;;;;;;;;x
b_zoutespui;Zoutespui;;;;;;;;;;;;x
b_zoutkamp;Zoutkamp;;;;;;;;;;;;x
b_zuegekhutte;Zuegekhutte;;;;;;;;;;;;x
b_zundap2;Zundap;;;;;;;;;;;;x
b_zurin;Zurin;;;;;;;;;;;;x
b_zusmarshausen;Zusmarshausen;;;;;;;;;;;;x
b_zutzen;Zutzen;;;;;;;;;;;;x
b_zuurbeek;Zuurbeek;;;;;;;;;;;;x
b_zweibrucken;Zweibrücken;;;;;;;;;;;;x
b_zweifelscheid;Zweifelscheid;;;;;;;;;;;;x
b_zwerenberg;Zwerenberg;;;;;;;;;;;;x
b_zwingenberg;Zwingenberg;;;;;;;;;;;;x
d_auld_ryding_adj;Auld Ryding;;;;;;;;;;;;x
d_auld_ryding;Auld Ryding;;;;;;;;;;;;x
d_bekburg_adj;Bekburg;;;;;;;;;;;;x
d_bekburg;Bekburg;;;;;;;;;;;;x
d_bitter_moors_adj;Bitter Moors;;;;;;;;;;;;x
d_bitter_moors;Bitter Moors;;;;;;;;;;;;x
d_blutdorf_adj;Blutdorf;;;;;;;;;;;;x
d_blutdorf;Blutdorf;;;;;;;;;;;;x
d_bratian_adj;Bratian;;;;;;;;;;;;x
d_bratian;Bratian;;;;;;;;;;;;x
d_bylorhofsumpf_adj;Bylorhofsumpf;;;;;;;;;;;;x
d_bylorhofsumpf;Bylorhofsumpf;;;;;;;;;;;;x
d_colmfaehre_adj;Colmfaehre;;;;;;;;;;;;x
d_colmfaehre;Colmfaehre;;;;;;;;;;;;x
d_delbzipfel_adj;Delbzipfel;;;;;;;;;;;;x
d_delbzipfel;Delbzipfel;;;;;;;;;;;;x
d_dorfmark_adj;Dorfmark;;;;;;;;;;;;x
d_dorfmark;Dorfmark;;;;;;;;;;;;x
d_drakgrenzgebiet_adj;Drakgrenzgebiet;;;;;;;;;;;;x
d_drakgrenzgebiet;Drakgrenzgebiet;;;;;;;;;;;;x
d_durbheim_adj;Durbheim;;;;;;;;;;;;x
d_durbheim;Durbheim;;;;;;;;;;;;x
d_eastlin_aver_march_adj;Eastlin Aver March;;;;;;;;;;;;x
d_eastlin_aver_march;Eastlin Aver March;;;;;;;;;;;;x
d_eerie_downs_adj;Eerie Downs;;;;;;;;;;;;x
d_eerie_downs;Eerie Downs;;;;;;;;;;;;x
d_fluss_kolpin_adj;Fluss Kolpin;;;;;;;;;;;;x
d_fluss_kolpin;Fluss Kolpin;;;;;;;;;;;;x
d_fluss_lothra_adj;Fluss Lothra;;;;;;;;;;;;x
d_fluss_lothra;Fluss Lothra;;;;;;;;;;;;x
